fecha_apertura,residencia_provincia_nombre,residencia_provincia_id,cantidad
2020-05-11,Corrientes,18,22
2020-05-11,Córdoba,14,12
2020-05-11,Entre Ríos,30,2
2020-05-11,La Rioja,46,1
2020-05-11,Mendoza,50,3
2020-05-11,Río Negro,62,12
2020-05-11,SIN ESPECIFICAR,99,3
2020-05-11,Santa Fe,82,1
2020-05-11,Tierra del Fuego,94,1
2020-05-12,Buenos Aires,06,138
2020-05-12,CABA,02,214
2020-05-12,Catamarca,10,1
2020-05-12,Chaco,22,14
2020-05-12,Corrientes,18,9
2020-05-12,Córdoba,14,5
2020-05-12,Jujuy,38,2
2020-05-12,Mendoza,50,1
2020-05-12,Río Negro,62,6
2020-05-12,Salta,66,1
2020-05-12,Santa Cruz,78,1
2020-05-12,Tierra del Fuego,94,2
2020-05-12,Tucumán,90,2
2020-05-13,Buenos Aires,06,130
2020-05-13,CABA,02,188
2020-05-13,Chaco,22,19
2020-05-13,Corrientes,18,5
2020-05-13,Córdoba,14,9
2020-05-13,Jujuy,38,2
2020-05-13,Neuquén,58,2
2020-05-13,Río Negro,62,4
2020-05-13,Salta,66,1
2020-05-13,Santiago del Estero,86,1
2020-05-14,Buenos Aires,06,154
2020-05-14,CABA,02,240
2020-05-14,Chaco,22,33
2020-05-14,Chubut,26,1
2020-05-14,Córdoba,14,6
2020-05-14,Entre Ríos,30,1
2020-05-14,Jujuy,38,1
2020-05-14,Mendoza,50,4
2020-05-14,Neuquén,58,3
2020-05-14,Río Negro,62,16
2020-05-14,Salta,66,2
2020-05-14,Santa Fe,82,2
2020-05-14,Santiago del Estero,86,1
2020-05-14,Tucumán,90,1
2020-05-15,Buenos Aires,06,160
2020-05-15,CABA,02,245
2020-05-15,Chaco,22,20
2020-05-15,Corrientes,18,3
2020-05-15,Córdoba,14,5
2020-05-15,Jujuy,38,1
2020-05-15,La Rioja,46,1
2020-05-15,Mendoza,50,2
2020-05-15,Neuquén,58,1
2020-05-15,Río Negro,62,12
2020-05-15,SIN ESPECIFICAR,99,1
2020-05-15,Santa Fe,82,2
2020-05-15,Tucumán,90,1
2020-05-16,Buenos Aires,06,148
2020-05-16,CABA,02,212
2020-05-16,Chaco,22,8
2020-05-16,Corrientes,18,1
2020-05-16,Córdoba,14,8
2020-05-16,Jujuy,38,2
2020-05-16,La Rioja,46,2
2020-05-16,Mendoza,50,3
2020-05-16,Río Negro,62,6
2020-05-16,SIN ESPECIFICAR,99,3
2020-05-17,Buenos Aires,06,137
2020-05-17,CABA,02,239
2020-05-17,Chaco,22,32
2020-05-17,Corrientes,18,8
2020-05-17,Córdoba,14,21
2020-05-17,Jujuy,38,2
2020-05-17,La Rioja,46,13
2020-05-17,Mendoza,50,1
2020-05-17,Río Negro,62,1
2020-05-17,SIN ESPECIFICAR,99,1
2020-05-17,Santa Fe,82,8
2020-05-17,Tucumán,90,1
2020-05-18,Buenos Aires,06,253
2020-05-18,CABA,02,297
2020-05-18,Catamarca,10,2
2020-05-18,Chaco,22,23
2020-05-18,Corrientes,18,11
2020-05-18,Córdoba,14,20
2020-05-18,Entre Ríos,30,1
2020-05-18,La Rioja,46,27
2020-05-18,Mendoza,50,2
2020-05-18,Río Negro,62,10
2020-05-18,SIN ESPECIFICAR,99,3
2020-05-18,San Juan,70,1
2020-05-18,Santiago del Estero,86,7
2020-05-19,Buenos Aires,06,242
2020-05-19,CABA,02,290
2020-05-19,Chaco,22,33
2020-05-19,Corrientes,18,11
2020-05-19,Córdoba,14,12
2020-05-19,Jujuy,38,1
2020-05-19,La Rioja,46,3
2020-05-19,Neuquén,58,1
2020-05-19,Río Negro,62,6
2020-05-19,SIN ESPECIFICAR,99,2
2020-05-19,San Luis,74,1
2020-05-19,Santa Fe,82,3
2020-05-19,Santiago del Estero,86,1
2020-05-19,Tierra del Fuego,94,1
2020-05-20,Buenos Aires,06,267
2020-05-20,CABA,02,401
2020-05-20,Chaco,22,19
2020-05-20,Corrientes,18,6
2020-05-20,Córdoba,14,6
2020-05-20,Jujuy,38,1
2020-05-20,La Rioja,46,2
2020-05-20,Mendoza,50,1
2020-05-20,Neuquén,58,1
2020-05-20,Río Negro,62,7
2020-05-20,SIN ESPECIFICAR,99,3
2020-05-20,Santa Fe,82,4
2020-05-20,Santiago del Estero,86,1
2020-05-20,Tierra del Fuego,94,1
2020-05-20,Tucumán,90,4
2020-05-21,Buenos Aires,06,357
2020-05-21,CABA,02,394
2020-05-21,Chaco,22,33
2020-05-21,Corrientes,18,3
2020-05-21,Córdoba,14,11
2020-05-21,Formosa,34,1
2020-05-21,Jujuy,38,2
2020-05-21,La Rioja,46,3
2020-05-21,Mendoza,50,2
2020-05-21,Río Negro,62,2
2020-05-21,SIN ESPECIFICAR,99,4
2020-05-21,Salta,66,1
2020-05-21,Santa Fe,82,2
2020-05-21,Tierra del Fuego,94,1
2020-05-21,Tucumán,90,3
2020-05-22,Buenos Aires,06,382
2020-05-22,CABA,02,387
2020-05-22,Catamarca,10,1
2020-05-22,Chaco,22,27
2020-05-22,Corrientes,18,3
2020-05-22,Córdoba,14,8
2020-05-22,Jujuy,38,1
2020-05-22,La Rioja,46,1
2020-05-22,Mendoza,50,1
2020-05-22,Neuquén,58,1
2020-05-22,Río Negro,62,13
2020-05-22,SIN ESPECIFICAR,99,2
2020-05-22,Salta,66,1
2020-05-22,San Juan,70,1
2020-05-22,Santa Fe,82,7
2020-05-22,Santiago del Estero,86,3
2020-05-22,Tucumán,90,6
2020-05-23,Buenos Aires,06,273
2020-05-23,CABA,02,448
2020-05-23,Chaco,22,10
2020-05-23,Córdoba,14,1
2020-05-23,Jujuy,38,3
2020-05-23,La Rioja,46,5
2020-05-23,Mendoza,50,1
2020-05-23,Río Negro,62,11
2020-05-23,SIN ESPECIFICAR,99,1
2020-05-23,San Juan,70,1
2020-05-23,Santa Fe,82,3
2020-05-23,Tucumán,90,4
2020-05-24,Buenos Aires,06,226
2020-05-24,CABA,02,365
2020-05-24,Chaco,22,7
2020-05-24,Corrientes,18,1
2020-05-24,Córdoba,14,9
2020-05-24,Jujuy,38,2
2020-05-24,Río Negro,62,5
2020-05-24,SIN ESPECIFICAR,99,2
2020-05-24,Santa Cruz,78,1
2020-05-24,Tucumán,90,2
2020-05-25,Buenos Aires,06,264
2020-05-25,CABA,02,342
2020-05-25,Catamarca,10,1
2020-05-25,Chaco,22,16
2020-05-25,Chubut,26,1
2020-05-25,Córdoba,14,4
2020-05-25,Entre Ríos,30,1
2020-05-25,La Rioja,46,2
2020-05-25,Neuquén,58,1
2020-05-25,Río Negro,62,3
2020-05-25,SIN ESPECIFICAR,99,1
2020-05-25,Tucumán,90,2
2020-05-26,Buenos Aires,06,331
2020-05-26,CABA,02,407
2020-05-26,Catamarca,10,4
2020-05-26,Chaco,22,12
2020-05-26,Corrientes,18,6
2020-05-26,Córdoba,14,5
2020-05-26,Entre Ríos,30,1
2020-05-26,La Rioja,46,1
2020-05-26,Neuquén,58,9
2020-05-26,Río Negro,62,5
2020-05-26,SIN ESPECIFICAR,99,9
2020-05-26,San Juan,70,1
2020-05-26,Santa Fe,82,1
2020-05-26,Tierra del Fuego,94,1
2020-05-26,Tucumán,90,2
2020-05-27,Buenos Aires,06,345
2020-05-27,CABA,02,458
2020-05-27,Catamarca,10,2
2020-05-27,Chaco,22,38
2020-05-27,Chubut,26,4
2020-05-27,Corrientes,18,20
2020-05-27,Córdoba,14,3
2020-05-27,Jujuy,38,1
2020-05-27,La Rioja,46,4
2020-05-27,Mendoza,50,2
2020-05-27,Neuquén,58,2
2020-05-27,Río Negro,62,7
2020-05-27,SIN ESPECIFICAR,99,3
2020-05-27,Santa Fe,82,7
2020-05-27,Santiago del Estero,86,1
2020-05-27,Tierra del Fuego,94,2
2020-05-27,Tucumán,90,3
2020-05-28,Buenos Aires,06,444
2020-05-28,CABA,02,419
2020-05-28,Catamarca,10,1
2020-05-28,Chaco,22,28
2020-05-28,Chubut,26,1
2020-05-28,Corrientes,18,5
2020-05-28,Córdoba,14,3
2020-05-28,Entre Ríos,30,2
2020-05-28,Jujuy,38,3
2020-05-28,La Rioja,46,5
2020-05-28,Misiones,54,2
2020-05-28,Neuquén,58,2
2020-05-28,Río Negro,62,15
2020-05-28,SIN ESPECIFICAR,99,3
2020-05-28,Santa Fe,82,2
2020-05-28,Tierra del Fuego,94,1
2020-05-28,Tucumán,90,1
2020-05-29,Buenos Aires,06,477
2020-05-29,CABA,02,472
2020-05-29,Catamarca,10,1
2020-05-29,Chaco,22,19
2020-05-29,Chubut,26,1
2020-05-29,Corrientes,18,8
2020-05-29,Córdoba,14,5
2020-05-29,La Rioja,46,3
2020-05-29,Mendoza,50,3
2020-05-29,Neuquén,58,5
2020-05-29,Río Negro,62,6
2020-05-29,SIN ESPECIFICAR,99,4
2020-05-29,Salta,66,1
2020-05-29,Santa Cruz,78,1
2020-05-29,Santa Fe,82,2
2020-05-29,Santiago del Estero,86,1
2020-05-30,Buenos Aires,06,402
2020-05-30,CABA,02,388
2020-05-30,Chaco,22,21
2020-05-30,Jujuy,38,2
2020-05-30,La Rioja,46,2
2020-05-30,Mendoza,50,9
2020-05-30,Misiones,54,1
2020-05-30,Río Negro,62,4
2020-05-30,SIN ESPECIFICAR,99,2
2020-05-30,Santa Cruz,78,2
2020-05-30,Santa Fe,82,3
2020-05-30,Tucumán,90,1
2020-05-31,Buenos Aires,06,247
2020-05-31,CABA,02,332
2020-05-31,Chaco,22,19
2020-05-31,Corrientes,18,25
2020-05-31,Córdoba,14,2
2020-05-31,Neuquén,58,3
2020-05-31,Río Negro,62,8
2020-05-31,Salta,66,3
2020-05-31,San Juan,70,1
2020-05-31,Tucumán,90,1
2020-06-01,Buenos Aires,06,533
2020-06-01,CABA,02,382
2020-06-01,Catamarca,10,2
2020-06-01,Chaco,22,20
2020-06-01,Corrientes,18,4
2020-06-01,Córdoba,14,3
2020-06-01,Entre Ríos,30,2
2020-06-01,Formosa,34,15
2020-06-01,Mendoza,50,2
2020-06-01,Neuquén,58,5
2020-06-01,Río Negro,62,14
2020-06-01,SIN ESPECIFICAR,99,4
2020-06-01,Salta,66,1
2020-06-01,Santa Cruz,78,1
2020-06-01,Santa Fe,82,4
2020-06-01,Tucumán,90,3
2020-06-02,Buenos Aires,06,487
2020-06-02,CABA,02,472
2020-06-02,Chaco,22,27
2020-06-02,Corrientes,18,2
2020-06-02,Córdoba,14,4
2020-06-02,Formosa,34,11
2020-06-02,Jujuy,38,1
2020-06-02,La Rioja,46,1
2020-06-02,Mendoza,50,4
2020-06-02,Neuquén,58,11
2020-06-02,Río Negro,62,4
2020-06-02,SIN ESPECIFICAR,99,2
2020-06-02,Salta,66,4
2020-06-02,Santa Fe,82,5
2020-06-02,Santiago del Estero,86,1
2020-06-02,Tucumán,90,1
2020-06-03,Buenos Aires,06,522
2020-06-03,CABA,02,429
2020-06-03,Chaco,22,46
2020-06-03,Chubut,26,1
2020-06-03,Corrientes,18,6
2020-06-03,Córdoba,14,1
2020-06-03,Entre Ríos,30,3
2020-06-03,La Rioja,46,2
2020-06-03,Mendoza,50,3
2020-06-03,Misiones,54,1
2020-06-03,Neuquén,58,2
2020-06-03,Río Negro,62,16
2020-06-03,SIN ESPECIFICAR,99,2
2020-06-03,Santa Fe,82,6
2020-06-03,Santiago del Estero,86,1
2020-06-03,Tucumán,90,4
2020-06-04,Buenos Aires,06,539
2020-06-04,CABA,02,486
2020-06-04,Chaco,22,29
2020-06-04,Chubut,26,4
2020-06-04,Corrientes,18,2
2020-06-04,Córdoba,14,3
2020-06-04,Entre Ríos,30,5
2020-06-04,Jujuy,38,1
2020-06-04,La Rioja,46,3
2020-06-04,Mendoza,50,3
2020-06-04,Misiones,54,1
2020-06-04,Neuquén,58,1
2020-06-04,Río Negro,62,17
2020-06-04,SIN ESPECIFICAR,99,3
2020-06-04,Salta,66,1
2020-06-04,Santa Fe,82,9
2020-06-04,Santiago del Estero,86,2
2020-06-04,Tucumán,90,2
2020-06-05,Buenos Aires,06,601
2020-06-05,CABA,02,522
2020-06-05,Chaco,22,20
2020-06-05,Corrientes,18,3
2020-06-05,Córdoba,14,3
2020-06-05,Entre Ríos,30,9
2020-06-05,Jujuy,38,2
2020-06-05,La Rioja,46,3
2020-06-05,Mendoza,50,2
2020-06-05,Neuquén,58,2
2020-06-05,Río Negro,62,9
2020-06-05,SIN ESPECIFICAR,99,14
2020-06-05,Santa Fe,82,7
2020-06-05,Santiago del Estero,86,2
2020-06-05,Tucumán,90,1
2020-06-06,Buenos Aires,06,491
2020-06-06,CABA,02,429
2020-06-06,Catamarca,10,2
2020-06-06,Chaco,22,45
2020-06-06,Chubut,26,5
2020-06-06,Corrientes,18,1
2020-06-06,Entre Ríos,30,3
2020-06-06,La Rioja,46,2
2020-06-06,Mendoza,50,1
2020-06-06,Misiones,54,6
2020-06-06,Río Negro,62,20
2020-06-06,SIN ESPECIFICAR,99,2
2020-06-06,Santa Cruz,78,1
2020-06-06,Santa Fe,82,6
2020-06-06,Santiago del Estero,86,1
2020-06-06,Tucumán,90,4
2020-06-07,Buenos Aires,06,416
2020-06-07,CABA,02,394
2020-06-07,Chaco,22,17
2020-06-07,Córdoba,14,5
2020-06-07,Entre Ríos,30,2
2020-06-07,Jujuy,38,4
2020-06-07,La Rioja,46,4
2020-06-07,Neuquén,58,2
2020-06-07,Río Negro,62,6
2020-06-07,SIN ESPECIFICAR,99,2
2020-06-07,Tucumán,90,1
2020-06-08,Buenos Aires,06,723
2020-06-08,CABA,02,542
2020-06-08,Catamarca,10,3
2020-06-08,Chaco,22,78
2020-06-08,Chubut,26,4
2020-06-08,Corrientes,18,1
2020-06-08,Córdoba,14,3
2020-06-08,Entre Ríos,30,2
2020-06-08,Jujuy,38,3
2020-06-08,La Rioja,46,5
2020-06-08,Mendoza,50,2
2020-06-08,Neuquén,58,3
2020-06-08,Río Negro,62,17
2020-06-08,SIN ESPECIFICAR,99,5
2020-06-08,Santa Cruz,78,1
2020-06-08,Santa Fe,82,12
2020-06-08,Tucumán,90,1
2020-06-09,Buenos Aires,06,762
2020-06-09,CABA,02,578
2020-06-09,Catamarca,10,1
2020-06-09,Chaco,22,32
2020-06-09,Chubut,26,3
2020-06-09,Corrientes,18,4
2020-06-09,Córdoba,14,1
2020-06-09,Entre Ríos,30,3
2020-06-09,Jujuy,38,3
2020-06-09,La Rioja,46,5
2020-06-09,Mendoza,50,2
2020-06-09,Misiones,54,1
2020-06-09,Neuquén,58,8
2020-06-09,Río Negro,62,17
2020-06-09,SIN ESPECIFICAR,99,2
2020-06-09,Salta,66,2
2020-06-09,Santa Fe,82,2
2020-06-09,Tucumán,90,4
2020-06-10,Buenos Aires,06,876
2020-06-10,CABA,02,664
2020-06-10,Catamarca,10,1
2020-06-10,Chaco,22,39
2020-06-10,Chubut,26,4
2020-06-10,Corrientes,18,2
2020-06-10,Córdoba,14,8
2020-06-10,Entre Ríos,30,9
2020-06-10,Jujuy,38,3
2020-06-10,La Pampa,42,1
2020-06-10,La Rioja,46,2
2020-06-10,Mendoza,50,4
2020-06-10,Misiones,54,1
2020-06-10,Neuquén,58,16
2020-06-10,Río Negro,62,18
2020-06-10,SIN ESPECIFICAR,99,5
2020-06-10,San Juan,70,1
2020-06-10,Santa Fe,82,1
2020-06-10,Tucumán,90,2
2020-06-11,Buenos Aires,06,902
2020-06-11,CABA,02,640
2020-06-11,Catamarca,10,3
2020-06-11,Chaco,22,42
2020-06-11,Chubut,26,2
2020-06-11,Corrientes,18,3
2020-06-11,Córdoba,14,6
2020-06-11,Entre Ríos,30,2
2020-06-11,Formosa,34,1
2020-06-11,La Rioja,46,2
2020-06-11,Mendoza,50,3
2020-06-11,Neuquén,58,15
2020-06-11,Río Negro,62,16
2020-06-11,SIN ESPECIFICAR,99,3
2020-06-11,Santa Fe,82,2
2020-06-11,Santiago del Estero,86,1
2020-06-11,Tucumán,90,5
2020-06-12,Buenos Aires,06,1010
2020-06-12,CABA,02,735
2020-06-12,Catamarca,10,3
2020-06-12,Chaco,22,38
2020-06-12,Chubut,26,10
2020-06-12,Corrientes,18,1
2020-06-12,Córdoba,14,10
2020-06-12,Entre Ríos,30,5
2020-06-12,Formosa,34,15
2020-06-12,Jujuy,38,22
2020-06-12,La Rioja,46,2
2020-06-12,Mendoza,50,1
2020-06-12,Neuquén,58,12
2020-06-12,Río Negro,62,24
2020-06-12,SIN ESPECIFICAR,99,7
2020-06-12,Salta,66,4
2020-06-12,San Juan,70,1
2020-06-12,Santa Cruz,78,1
2020-06-12,Santa Fe,82,1
2020-06-12,Santiago del Estero,86,1
2020-06-12,Tucumán,90,17
2020-06-13,Buenos Aires,06,726
2020-06-13,CABA,02,507
2020-06-13,Catamarca,10,1
2020-06-13,Chaco,22,40
2020-06-13,Chubut,26,8
2020-06-13,Corrientes,18,2
2020-06-13,Córdoba,14,7
2020-06-13,Entre Ríos,30,21
2020-06-13,Formosa,34,5
2020-06-13,Jujuy,38,1
2020-06-13,Mendoza,50,6
2020-06-13,Neuquén,58,17
2020-06-13,Río Negro,62,25
2020-06-13,SIN ESPECIFICAR,99,2
2020-06-13,Salta,66,2
2020-06-13,Santa Fe,82,1
2020-06-14,Buenos Aires,06,602
2020-06-14,CABA,02,524
2020-06-14,Catamarca,10,1
2020-06-14,Chaco,22,29
2020-06-14,Chubut,26,11
2020-06-14,Corrientes,18,1
2020-06-14,Córdoba,14,8
2020-06-14,Entre Ríos,30,9
2020-06-14,Formosa,34,1
2020-06-14,La Pampa,42,1
2020-06-14,La Rioja,46,2
2020-06-14,Mendoza,50,4
2020-06-14,Misiones,54,1
2020-06-14,Neuquén,58,9
2020-06-14,Río Negro,62,5
2020-06-14,SIN ESPECIFICAR,99,5
2020-06-14,Salta,66,1
2020-06-14,Tucumán,90,2
2020-06-15,Buenos Aires,06,827
2020-06-15,CABA,02,485
2020-06-15,Chaco,22,29
2020-06-15,Chubut,26,12
2020-06-15,Corrientes,18,5
2020-06-15,Córdoba,14,3
2020-06-15,Entre Ríos,30,3
2020-06-15,Jujuy,38,1
2020-06-15,La Rioja,46,1
2020-06-15,Mendoza,50,2
2020-06-15,Neuquén,58,17
2020-06-15,Río Negro,62,28
2020-06-15,SIN ESPECIFICAR,99,4
2020-06-15,San Juan,70,1
2020-06-15,Santa Cruz,78,2
2020-06-16,Buenos Aires,06,1120
2020-06-16,CABA,02,757
2020-06-16,Catamarca,10,1
2020-06-16,Chaco,22,51
2020-06-16,Chubut,26,3
2020-06-16,Corrientes,18,2
2020-06-16,Córdoba,14,2
2020-06-16,Entre Ríos,30,8
2020-06-16,Jujuy,38,3
2020-06-16,Mendoza,50,5
2020-06-16,Neuquén,58,12
2020-06-16,Río Negro,62,18
2020-06-16,SIN ESPECIFICAR,99,5
2020-06-16,Salta,66,2
2020-06-16,Santa Cruz,78,1
2020-06-16,Santa Fe,82,7
2020-06-16,Santiago del Estero,86,3
2020-06-16,Tucumán,90,4
2020-06-17,Buenos Aires,06,1176
2020-06-17,CABA,02,761
2020-06-17,Catamarca,10,1
2020-06-17,Chaco,22,54
2020-06-17,Chubut,26,14
2020-06-17,Corrientes,18,3
2020-06-17,Córdoba,14,9
2020-06-17,Entre Ríos,30,2
2020-06-17,Jujuy,38,1
2020-06-17,Mendoza,50,1
2020-06-17,Neuquén,58,9
2020-06-17,Río Negro,62,24
2020-06-17,SIN ESPECIFICAR,99,6
2020-06-17,Santa Fe,82,6
2020-06-17,Santiago del Estero,86,2
2020-06-17,Tucumán,90,5
2020-06-18,Buenos Aires,06,1305
2020-06-18,CABA,02,815
2020-06-18,Chaco,22,37
2020-06-18,Chubut,26,6
2020-06-18,Corrientes,18,2
2020-06-18,Córdoba,14,13
2020-06-18,Entre Ríos,30,6
2020-06-18,Formosa,34,3
2020-06-18,Jujuy,38,1
2020-06-18,La Rioja,46,2
2020-06-18,Mendoza,50,7
2020-06-18,Neuquén,58,18
2020-06-18,Río Negro,62,34
2020-06-18,SIN ESPECIFICAR,99,8
2020-06-18,San Juan,70,1
2020-06-18,Santa Fe,82,16
2020-06-18,Santiago del Estero,86,1
2020-06-18,Tucumán,90,12
2020-06-19,Buenos Aires,06,1299
2020-06-19,CABA,02,739
2020-06-19,Chaco,22,35
2020-06-19,Chubut,26,6
2020-06-19,Corrientes,18,4
2020-06-19,Córdoba,14,27
2020-06-19,Entre Ríos,30,16
2020-06-19,Jujuy,38,1
2020-06-19,Mendoza,50,9
2020-06-19,Neuquén,58,16
2020-06-19,Río Negro,62,38
2020-06-19,SIN ESPECIFICAR,99,10
2020-06-19,Santa Fe,82,4
2020-06-19,Tierra del Fuego,94,2
2020-06-19,Tucumán,90,3
2020-06-20,Buenos Aires,06,1303
2020-06-20,CABA,02,797
2020-06-20,Chaco,22,63
2020-06-20,Chubut,26,4
2020-06-20,Corrientes,18,2
2020-06-20,Córdoba,14,20
2020-06-20,Entre Ríos,30,11
2020-06-20,Jujuy,38,1
2020-06-20,Mendoza,50,8
2020-06-20,Neuquén,58,15
2020-06-20,Río Negro,62,33
2020-06-20,SIN ESPECIFICAR,99,7
2020-06-20,Santa Fe,82,21
2020-06-20,Tucumán,90,4
2020-06-21,Buenos Aires,06,813
2020-06-21,CABA,02,797
2020-06-21,Chaco,22,54
2020-06-21,Chubut,26,2
2020-06-21,Córdoba,14,21
2020-06-21,Entre Ríos,30,14
2020-06-21,Jujuy,38,1
2020-06-21,Mendoza,50,2
2020-06-21,Neuquén,58,15
2020-06-21,Río Negro,62,3
2020-06-21,SIN ESPECIFICAR,99,2
2020-06-21,Salta,66,1
2020-06-21,San Juan,70,1
2020-06-21,Santa Fe,82,6
2020-06-21,Tucumán,90,1
2020-06-22,Buenos Aires,06,1578
2020-06-22,CABA,02,954
2020-06-22,Chaco,22,35
2020-06-22,Chubut,26,12
2020-06-22,Corrientes,18,3
2020-06-22,Córdoba,14,12
2020-06-22,Entre Ríos,30,17
2020-06-22,Formosa,34,3
2020-06-22,Jujuy,38,3
2020-06-22,La Pampa,42,1
2020-06-22,La Rioja,46,3
2020-06-22,Mendoza,50,7
2020-06-22,Neuquén,58,25
2020-06-22,Río Negro,62,27
2020-06-22,SIN ESPECIFICAR,99,8
2020-06-22,Salta,66,6
2020-06-22,San Luis,74,1
2020-06-22,Santa Fe,82,20
2020-06-22,Tucumán,90,2
2020-06-23,Buenos Aires,06,1715
2020-06-23,CABA,02,939
2020-06-23,Chaco,22,40
2020-06-23,Chubut,26,3
2020-06-23,Córdoba,14,19
2020-06-23,Entre Ríos,30,18
2020-06-23,Jujuy,38,6
2020-06-23,La Rioja,46,7
2020-06-23,Mendoza,50,9
2020-06-23,Neuquén,58,22
2020-06-23,Río Negro,62,24
2020-06-23,SIN ESPECIFICAR,99,12
2020-06-23,Salta,66,3
2020-06-23,San Juan,70,1
2020-06-23,Santa Cruz,78,1
2020-06-23,Santa Fe,82,18
2020-06-23,Santiago del Estero,86,1
2020-06-23,Tierra del Fuego,94,1
2020-06-23,Tucumán,90,4
2020-06-24,Buenos Aires,06,1916
2020-06-24,CABA,02,964
2020-06-24,Catamarca,10,3
2020-06-24,Chaco,22,43
2020-06-24,Chubut,26,2
2020-06-24,Corrientes,18,1
2020-06-24,Córdoba,14,5
2020-06-24,Entre Ríos,30,19
2020-06-24,Jujuy,38,25
2020-06-24,La Rioja,46,17
2020-06-24,Mendoza,50,13
2020-06-24,Misiones,54,1
2020-06-24,Neuquén,58,16
2020-06-24,Río Negro,62,49
2020-06-24,SIN ESPECIFICAR,99,10
2020-06-24,Santa Fe,82,7
2020-06-24,Santiago del Estero,86,1
2020-06-24,Tucumán,90,2
2020-06-25,Buenos Aires,06,1846
2020-06-25,CABA,02,921
2020-06-25,Chaco,22,56
2020-06-25,Chubut,26,4
2020-06-25,Corrientes,18,3
2020-06-25,Córdoba,14,9
2020-06-25,Entre Ríos,30,12
2020-06-25,Formosa,34,5
2020-06-25,Jujuy,38,1
2020-06-25,La Pampa,42,1
2020-06-25,La Rioja,46,26
2020-06-25,Mendoza,50,13
2020-06-25,Neuquén,58,29
2020-06-25,Río Negro,62,36
2020-06-25,SIN ESPECIFICAR,99,6
2020-06-25,San Juan,70,1
2020-06-25,Santa Cruz,78,2
2020-06-25,Santa Fe,82,30
2020-06-25,Santiago del Estero,86,1
2020-06-25,Tucumán,90,4
2020-06-26,Buenos Aires,06,1783
2020-06-26,CABA,02,981
2020-06-26,Chaco,22,51
2020-06-26,Chubut,26,1
2020-06-26,Córdoba,14,16
2020-06-26,Entre Ríos,30,19
2020-06-26,Formosa,34,11
2020-06-26,Jujuy,38,36
2020-06-26,La Pampa,42,1
2020-06-26,La Rioja,46,7
2020-06-26,Mendoza,50,8
2020-06-26,Neuquén,58,17
2020-06-26,Río Negro,62,31
2020-06-26,SIN ESPECIFICAR,99,7
2020-06-26,Salta,66,2
2020-06-26,San Juan,70,1
2020-06-26,San Luis,74,1
2020-06-26,Santa Cruz,78,1
2020-06-26,Santa Fe,82,12
2020-06-26,Santiago del Estero,86,1
2020-06-26,Tucumán,90,4
2020-06-27,Buenos Aires,06,1354
2020-06-27,CABA,02,858
2020-06-27,Chaco,22,23
2020-06-27,Chubut,26,9
2020-06-27,Córdoba,14,19
2020-06-27,Entre Ríos,30,24
2020-06-27,Jujuy,38,11
2020-06-27,La Rioja,46,7
2020-06-27,Mendoza,50,5
2020-06-27,Neuquén,58,15
2020-06-27,Río Negro,62,20
2020-06-27,SIN ESPECIFICAR,99,7
2020-06-27,San Luis,74,2
2020-06-27,Santa Fe,82,4
2020-06-27,Santiago del Estero,86,2
2020-06-27,Tucumán,90,2
2020-06-28,Buenos Aires,06,1062
2020-06-28,CABA,02,750
2020-06-28,Catamarca,10,1
2020-06-28,Chaco,22,41
2020-06-28,Chubut,26,2
2020-06-28,Córdoba,14,5
2020-06-28,Entre Ríos,30,7
2020-06-28,Jujuy,38,7
2020-06-28,La Rioja,46,7
2020-06-28,Mendoza,50,5
2020-06-28,Neuquén,58,17
2020-06-28,Río Negro,62,7
2020-06-28,SIN ESPECIFICAR,99,4
2020-06-28,Salta,66,1
2020-06-28,Santa Fe,82,6
2020-06-28,Tucumán,90,4
2020-06-29,Buenos Aires,06,1875
2020-06-29,CABA,02,853
2020-06-29,Catamarca,10,1
2020-06-29,Chaco,22,67
2020-06-29,Chubut,26,7
2020-06-29,Corrientes,18,3
2020-06-29,Córdoba,14,2
2020-06-29,Entre Ríos,30,11
2020-06-29,Jujuy,38,25
2020-06-29,La Rioja,46,14
2020-06-29,Mendoza,50,8
2020-06-29,Misiones,54,1
2020-06-29,Neuquén,58,13
2020-06-29,Río Negro,62,22
2020-06-29,SIN ESPECIFICAR,99,13
2020-06-29,Salta,66,3
2020-06-29,Santa Fe,82,5
2020-06-29,Tierra del Fuego,94,1
2020-06-29,Tucumán,90,1
2020-06-30,Buenos Aires,06,1935
2020-06-30,CABA,02,921
2020-06-30,Catamarca,10,3
2020-06-30,Chaco,22,61
2020-06-30,Chubut,26,5
2020-06-30,Corrientes,18,2
2020-06-30,Córdoba,14,10
2020-06-30,Entre Ríos,30,6
2020-06-30,Formosa,34,4
2020-06-30,Jujuy,38,13
2020-06-30,La Pampa,42,1
2020-06-30,La Rioja,46,16
2020-06-30,Mendoza,50,6
2020-06-30,Neuquén,58,12
2020-06-30,Río Negro,62,22
2020-06-30,SIN ESPECIFICAR,99,6
2020-06-30,Salta,66,2
2020-06-30,Santa Fe,82,6
2020-07-01,Buenos Aires,06,1922
2020-07-01,CABA,02,820
2020-07-01,Catamarca,10,1
2020-07-01,Chaco,22,73
2020-07-01,Chubut,26,8
2020-07-01,Córdoba,14,12
2020-07-01,Entre Ríos,30,13
2020-07-01,Jujuy,38,23
2020-07-01,La Rioja,46,5
