fecha_apertura;residencia_provincia_nombre;residencia_provincia_id;cantidad
11/5/2020;Corrientes;18;22
11/5/2020;Córdoba;14;12
11/5/2020;Entre Ríos;30;2
11/5/2020;La Rioja;46;1
11/5/2020;Mendoza;50;3
11/5/2020;Río Negro;62;12
11/5/2020;SIN ESPECIFICAR;99;3
11/5/2020;Santa Fe;82;1
11/5/2020;Tierra del Fuego;94;1
12/5/2020;Buenos Aires;6;138
12/5/2020;CABA;2;214
12/5/2020;Catamarca;10;1
12/5/2020;Chaco;22;14
12/5/2020;Corrientes;18;9
12/5/2020;Córdoba;14;5
12/5/2020;Jujuy;38;2
12/5/2020;Mendoza;50;1
12/5/2020;Río Negro;62;6
12/5/2020;Salta;66;1
12/5/2020;Santa Cruz;78;1
12/5/2020;Tierra del Fuego;94;2
12/5/2020;Tucumán;90;2
13/5/2020;Buenos Aires;6;130
13/5/2020;CABA;2;188
13/5/2020;Chaco;22;19
13/5/2020;Corrientes;18;5
13/5/2020;Córdoba;14;9
13/5/2020;Jujuy;38;2
13/5/2020;Neuquén;58;2
13/5/2020;Río Negro;62;4
13/5/2020;Salta;66;1
13/5/2020;Santiago del Estero;86;1
14/5/2020;Buenos Aires;6;154
14/5/2020;CABA;2;240
14/5/2020;Chaco;22;33
14/5/2020;Chubut;26;1
14/5/2020;Córdoba;14;6
14/5/2020;Entre Ríos;30;1
14/5/2020;Jujuy;38;1
14/5/2020;Mendoza;50;4
14/5/2020;Neuquén;58;3
14/5/2020;Río Negro;62;16
14/5/2020;Salta;66;2
14/5/2020;Santa Fe;82;2
14/5/2020;Santiago del Estero;86;1
14/5/2020;Tucumán;90;1
15/5/2020;Buenos Aires;6;160
15/5/2020;CABA;2;245
15/5/2020;Chaco;22;20
15/5/2020;Corrientes;18;3
15/5/2020;Córdoba;14;5
15/5/2020;Jujuy;38;1
15/5/2020;La Rioja;46;1
15/5/2020;Mendoza;50;2
15/5/2020;Neuquén;58;1
15/5/2020;Río Negro;62;12
15/5/2020;SIN ESPECIFICAR;99;1
15/5/2020;Santa Fe;82;2
15/5/2020;Tucumán;90;1
16/5/2020;Buenos Aires;6;148
16/5/2020;CABA;2;212
16/5/2020;Chaco;22;8
16/5/2020;Corrientes;18;1
16/5/2020;Córdoba;14;8
16/5/2020;Jujuy;38;2
16/5/2020;La Rioja;46;2
16/5/2020;Mendoza;50;3
16/5/2020;Río Negro;62;6
16/5/2020;SIN ESPECIFICAR;99;3
17/5/2020;Buenos Aires;6;137
17/5/2020;CABA;2;239
17/5/2020;Chaco;22;32
17/5/2020;Corrientes;18;8
17/5/2020;Córdoba;14;21
17/5/2020;Jujuy;38;2
17/5/2020;La Rioja;46;13
17/5/2020;Mendoza;50;1
17/5/2020;Río Negro;62;1
17/5/2020;SIN ESPECIFICAR;99;1
17/5/2020;Santa Fe;82;8
17/5/2020;Tucumán;90;1
18/5/2020;Buenos Aires;6;253
18/5/2020;CABA;2;297
18/5/2020;Catamarca;10;2
18/5/2020;Chaco;22;23
18/5/2020;Corrientes;18;11
18/5/2020;Córdoba;14;20
18/5/2020;Entre Ríos;30;1
18/5/2020;La Rioja;46;27
18/5/2020;Mendoza;50;2
18/5/2020;Río Negro;62;10
18/5/2020;SIN ESPECIFICAR;99;3
18/5/2020;San Juan;70;1
18/5/2020;Santiago del Estero;86;7
19/5/2020;Buenos Aires;6;242
19/5/2020;CABA;2;290
19/5/2020;Chaco;22;33
19/5/2020;Corrientes;18;11
19/5/2020;Córdoba;14;12
19/5/2020;Jujuy;38;1
19/5/2020;La Rioja;46;3
19/5/2020;Neuquén;58;1
19/5/2020;Río Negro;62;6
19/5/2020;SIN ESPECIFICAR;99;2
19/5/2020;San Luis;74;1
19/5/2020;Santa Fe;82;3
19/5/2020;Santiago del Estero;86;1
19/5/2020;Tierra del Fuego;94;1
20/5/2020;Buenos Aires;6;267
20/5/2020;CABA;2;401
20/5/2020;Chaco;22;19
20/5/2020;Corrientes;18;6
20/5/2020;Córdoba;14;6
20/5/2020;Jujuy;38;1
20/5/2020;La Rioja;46;2
20/5/2020;Mendoza;50;1
20/5/2020;Neuquén;58;1
20/5/2020;Río Negro;62;7
20/5/2020;SIN ESPECIFICAR;99;3
20/5/2020;Santa Fe;82;4
20/5/2020;Santiago del Estero;86;1
20/5/2020;Tierra del Fuego;94;1
20/5/2020;Tucumán;90;4
21/5/2020;Buenos Aires;6;357
21/5/2020;CABA;2;394
21/5/2020;Chaco;22;33
21/5/2020;Corrientes;18;3
21/5/2020;Córdoba;14;11
21/5/2020;Formosa;34;1
21/5/2020;Jujuy;38;2
21/5/2020;La Rioja;46;3
21/5/2020;Mendoza;50;2
21/5/2020;Río Negro;62;2
21/5/2020;SIN ESPECIFICAR;99;4
21/5/2020;Salta;66;1
21/5/2020;Santa Fe;82;2
21/5/2020;Tierra del Fuego;94;1
21/5/2020;Tucumán;90;3
22/5/2020;Buenos Aires;6;382
22/5/2020;CABA;2;387
22/5/2020;Catamarca;10;1
22/5/2020;Chaco;22;27
22/5/2020;Corrientes;18;3
22/5/2020;Córdoba;14;8
22/5/2020;Jujuy;38;1
22/5/2020;La Rioja;46;1
22/5/2020;Mendoza;50;1
22/5/2020;Neuquén;58;1
22/5/2020;Río Negro;62;13
22/5/2020;SIN ESPECIFICAR;99;2
22/5/2020;Salta;66;1
22/5/2020;San Juan;70;1
22/5/2020;Santa Fe;82;7
22/5/2020;Santiago del Estero;86;3
22/5/2020;Tucumán;90;6
23/5/2020;Buenos Aires;6;273
23/5/2020;CABA;2;448
23/5/2020;Chaco;22;10
23/5/2020;Córdoba;14;1
23/5/2020;Jujuy;38;3
23/5/2020;La Rioja;46;5
23/5/2020;Mendoza;50;1
23/5/2020;Río Negro;62;11
23/5/2020;SIN ESPECIFICAR;99;1
23/5/2020;San Juan;70;1
23/5/2020;Santa Fe;82;3
23/5/2020;Tucumán;90;4
24/5/2020;Buenos Aires;6;226
24/5/2020;CABA;2;365
24/5/2020;Chaco;22;7
24/5/2020;Corrientes;18;1
24/5/2020;Córdoba;14;9
24/5/2020;Jujuy;38;2
24/5/2020;Río Negro;62;5
24/5/2020;SIN ESPECIFICAR;99;2
24/5/2020;Santa Cruz;78;1
24/5/2020;Tucumán;90;2
25/5/2020;Buenos Aires;6;264
25/5/2020;CABA;2;342
25/5/2020;Catamarca;10;1
25/5/2020;Chaco;22;16
25/5/2020;Chubut;26;1
25/5/2020;Córdoba;14;4
25/5/2020;Entre Ríos;30;1
25/5/2020;La Rioja;46;2
25/5/2020;Neuquén;58;1
25/5/2020;Río Negro;62;3
25/5/2020;SIN ESPECIFICAR;99;1
25/5/2020;Tucumán;90;2
26/5/2020;Buenos Aires;6;331
26/5/2020;CABA;2;407
26/5/2020;Catamarca;10;4
26/5/2020;Chaco;22;12
26/5/2020;Corrientes;18;6
26/5/2020;Córdoba;14;5
26/5/2020;Entre Ríos;30;1
26/5/2020;La Rioja;46;1
26/5/2020;Neuquén;58;9
26/5/2020;Río Negro;62;5
26/5/2020;SIN ESPECIFICAR;99;9
26/5/2020;San Juan;70;1
26/5/2020;Santa Fe;82;1
26/5/2020;Tierra del Fuego;94;1
26/5/2020;Tucumán;90;2
27/5/2020;Buenos Aires;6;345
27/5/2020;CABA;2;458
27/5/2020;Catamarca;10;2
27/5/2020;Chaco;22;38
27/5/2020;Chubut;26;4
27/5/2020;Corrientes;18;20
27/5/2020;Córdoba;14;3
27/5/2020;Jujuy;38;1
27/5/2020;La Rioja;46;4
27/5/2020;Mendoza;50;2
27/5/2020;Neuquén;58;2
27/5/2020;Río Negro;62;7
27/5/2020;SIN ESPECIFICAR;99;3
27/5/2020;Santa Fe;82;7
27/5/2020;Santiago del Estero;86;1
27/5/2020;Tierra del Fuego;94;2
27/5/2020;Tucumán;90;3
28/5/2020;Buenos Aires;6;444
28/5/2020;CABA;2;419
28/5/2020;Catamarca;10;1
28/5/2020;Chaco;22;28
28/5/2020;Chubut;26;1
28/5/2020;Corrientes;18;5
28/5/2020;Córdoba;14;3
28/5/2020;Entre Ríos;30;2
28/5/2020;Jujuy;38;3
28/5/2020;La Rioja;46;5
28/5/2020;Misiones;54;2
28/5/2020;Neuquén;58;2
28/5/2020;Río Negro;62;15
28/5/2020;SIN ESPECIFICAR;99;3
28/5/2020;Santa Fe;82;2
28/5/2020;Tierra del Fuego;94;1
28/5/2020;Tucumán;90;1
29/5/2020;Buenos Aires;6;477
29/5/2020;CABA;2;472
29/5/2020;Catamarca;10;1
29/5/2020;Chaco;22;19
29/5/2020;Chubut;26;1
29/5/2020;Corrientes;18;8
29/5/2020;Córdoba;14;5
29/5/2020;La Rioja;46;3
29/5/2020;Mendoza;50;3
29/5/2020;Neuquén;58;5
29/5/2020;Río Negro;62;6
29/5/2020;SIN ESPECIFICAR;99;4
29/5/2020;Salta;66;1
29/5/2020;Santa Cruz;78;1
29/5/2020;Santa Fe;82;2
29/5/2020;Santiago del Estero;86;1
30/5/2020;Buenos Aires;6;402
30/5/2020;CABA;2;388
30/5/2020;Chaco;22;21
30/5/2020;Jujuy;38;2
30/5/2020;La Rioja;46;2
30/5/2020;Mendoza;50;9
30/5/2020;Misiones;54;1
30/5/2020;Río Negro;62;4
30/5/2020;SIN ESPECIFICAR;99;2
30/5/2020;Santa Cruz;78;2
30/5/2020;Santa Fe;82;3
30/5/2020;Tucumán;90;1
31/5/2020;Buenos Aires;6;247
31/5/2020;CABA;2;332
31/5/2020;Chaco;22;19
31/5/2020;Corrientes;18;25
31/5/2020;Córdoba;14;2
31/5/2020;Neuquén;58;3
31/5/2020;Río Negro;62;8
31/5/2020;Salta;66;3
31/5/2020;San Juan;70;1
31/5/2020;Tucumán;90;1
1/6/2020;Buenos Aires;6;533
1/6/2020;CABA;2;382
1/6/2020;Catamarca;10;2
1/6/2020;Chaco;22;20
1/6/2020;Corrientes;18;4
1/6/2020;Córdoba;14;3
1/6/2020;Entre Ríos;30;2
1/6/2020;Formosa;34;15
1/6/2020;Mendoza;50;2
1/6/2020;Neuquén;58;5
1/6/2020;Río Negro;62;14
1/6/2020;SIN ESPECIFICAR;99;4
1/6/2020;Salta;66;1
1/6/2020;Santa Cruz;78;1
1/6/2020;Santa Fe;82;4
1/6/2020;Tucumán;90;3
2/6/2020;Buenos Aires;6;487
2/6/2020;CABA;2;472
2/6/2020;Chaco;22;27
2/6/2020;Corrientes;18;2
2/6/2020;Córdoba;14;4
2/6/2020;Formosa;34;11
2/6/2020;Jujuy;38;1
2/6/2020;La Rioja;46;1
2/6/2020;Mendoza;50;4
2/6/2020;Neuquén;58;11
2/6/2020;Río Negro;62;4
2/6/2020;SIN ESPECIFICAR;99;2
2/6/2020;Salta;66;4
2/6/2020;Santa Fe;82;5
2/6/2020;Santiago del Estero;86;1
2/6/2020;Tucumán;90;1
3/6/2020;Buenos Aires;6;522
3/6/2020;CABA;2;429
3/6/2020;Chaco;22;46
3/6/2020;Chubut;26;1
3/6/2020;Corrientes;18;6
3/6/2020;Córdoba;14;1
3/6/2020;Entre Ríos;30;3
3/6/2020;La Rioja;46;2
3/6/2020;Mendoza;50;3
3/6/2020;Misiones;54;1
3/6/2020;Neuquén;58;2
3/6/2020;Río Negro;62;16
3/6/2020;SIN ESPECIFICAR;99;2
3/6/2020;Santa Fe;82;6
3/6/2020;Santiago del Estero;86;1
3/6/2020;Tucumán;90;4
4/6/2020;Buenos Aires;6;539
4/6/2020;CABA;2;486
4/6/2020;Chaco;22;29
4/6/2020;Chubut;26;4
4/6/2020;Corrientes;18;2
4/6/2020;Córdoba;14;3
4/6/2020;Entre Ríos;30;5
4/6/2020;Jujuy;38;1
4/6/2020;La Rioja;46;3
4/6/2020;Mendoza;50;3
4/6/2020;Misiones;54;1
4/6/2020;Neuquén;58;1
4/6/2020;Río Negro;62;17
4/6/2020;SIN ESPECIFICAR;99;3
4/6/2020;Salta;66;1
4/6/2020;Santa Fe;82;9
4/6/2020;Santiago del Estero;86;2
4/6/2020;Tucumán;90;2
5/6/2020;Buenos Aires;6;601
5/6/2020;CABA;2;522
5/6/2020;Chaco;22;20
5/6/2020;Corrientes;18;3
5/6/2020;Córdoba;14;3
5/6/2020;Entre Ríos;30;9
5/6/2020;Jujuy;38;2
5/6/2020;La Rioja;46;3
5/6/2020;Mendoza;50;2
5/6/2020;Neuquén;58;2
5/6/2020;Río Negro;62;9
5/6/2020;SIN ESPECIFICAR;99;14
5/6/2020;Santa Fe;82;7
5/6/2020;Santiago del Estero;86;2
5/6/2020;Tucumán;90;1
6/6/2020;Buenos Aires;6;491
6/6/2020;CABA;2;429
6/6/2020;Catamarca;10;2
6/6/2020;Chaco;22;45
6/6/2020;Chubut;26;5
6/6/2020;Corrientes;18;1
6/6/2020;Entre Ríos;30;3
6/6/2020;La Rioja;46;2
6/6/2020;Mendoza;50;1
6/6/2020;Misiones;54;6
6/6/2020;Río Negro;62;20
6/6/2020;SIN ESPECIFICAR;99;2
6/6/2020;Santa Cruz;78;1
6/6/2020;Santa Fe;82;6
6/6/2020;Santiago del Estero;86;1
6/6/2020;Tucumán;90;4
7/6/2020;Buenos Aires;6;416
7/6/2020;CABA;2;394
7/6/2020;Chaco;22;17
7/6/2020;Córdoba;14;5
7/6/2020;Entre Ríos;30;2
7/6/2020;Jujuy;38;4
7/6/2020;La Rioja;46;4
7/6/2020;Neuquén;58;2
7/6/2020;Río Negro;62;6
7/6/2020;SIN ESPECIFICAR;99;2
7/6/2020;Tucumán;90;1
8/6/2020;Buenos Aires;6;723
8/6/2020;CABA;2;542
8/6/2020;Catamarca;10;3
8/6/2020;Chaco;22;78
8/6/2020;Chubut;26;4
8/6/2020;Corrientes;18;1
8/6/2020;Córdoba;14;3
8/6/2020;Entre Ríos;30;2
8/6/2020;Jujuy;38;3
8/6/2020;La Rioja;46;5
8/6/2020;Mendoza;50;2
8/6/2020;Neuquén;58;3
8/6/2020;Río Negro;62;17
8/6/2020;SIN ESPECIFICAR;99;5
8/6/2020;Santa Cruz;78;1
8/6/2020;Santa Fe;82;12
8/6/2020;Tucumán;90;1
9/6/2020;Buenos Aires;6;762
9/6/2020;CABA;2;578
9/6/2020;Catamarca;10;1
9/6/2020;Chaco;22;32
9/6/2020;Chubut;26;3
9/6/2020;Corrientes;18;4
9/6/2020;Córdoba;14;1
9/6/2020;Entre Ríos;30;3
9/6/2020;Jujuy;38;3
9/6/2020;La Rioja;46;5
9/6/2020;Mendoza;50;2
9/6/2020;Misiones;54;1
9/6/2020;Neuquén;58;8
9/6/2020;Río Negro;62;17
9/6/2020;SIN ESPECIFICAR;99;2
9/6/2020;Salta;66;2
9/6/2020;Santa Fe;82;2
9/6/2020;Tucumán;90;4
10/6/2020;Buenos Aires;6;876
10/6/2020;CABA;2;664
10/6/2020;Catamarca;10;1
10/6/2020;Chaco;22;39
10/6/2020;Chubut;26;4
10/6/2020;Corrientes;18;2
10/6/2020;Córdoba;14;8
10/6/2020;Entre Ríos;30;9
10/6/2020;Jujuy;38;3
10/6/2020;La Pampa;42;1
10/6/2020;La Rioja;46;2
10/6/2020;Mendoza;50;4
10/6/2020;Misiones;54;1
10/6/2020;Neuquén;58;16
10/6/2020;Río Negro;62;18
10/6/2020;SIN ESPECIFICAR;99;5
10/6/2020;San Juan;70;1
10/6/2020;Santa Fe;82;1
10/6/2020;Tucumán;90;2
11/6/2020;Buenos Aires;6;902
11/6/2020;CABA;2;640
11/6/2020;Catamarca;10;3
11/6/2020;Chaco;22;42
11/6/2020;Chubut;26;2
11/6/2020;Corrientes;18;3
11/6/2020;Córdoba;14;6
11/6/2020;Entre Ríos;30;2
11/6/2020;Formosa;34;1
11/6/2020;La Rioja;46;2
11/6/2020;Mendoza;50;3
11/6/2020;Neuquén;58;15
11/6/2020;Río Negro;62;16
11/6/2020;SIN ESPECIFICAR;99;3
11/6/2020;Santa Fe;82;2
11/6/2020;Santiago del Estero;86;1
11/6/2020;Tucumán;90;5
12/6/2020;Buenos Aires;6;1010
12/6/2020;CABA;2;735
12/6/2020;Catamarca;10;3
12/6/2020;Chaco;22;38
12/6/2020;Chubut;26;10
12/6/2020;Corrientes;18;1
12/6/2020;Córdoba;14;10
12/6/2020;Entre Ríos;30;5
12/6/2020;Formosa;34;15
12/6/2020;Jujuy;38;22
12/6/2020;La Rioja;46;2
12/6/2020;Mendoza;50;1
12/6/2020;Neuquén;58;12
12/6/2020;Río Negro;62;24
12/6/2020;SIN ESPECIFICAR;99;7
12/6/2020;Salta;66;4
12/6/2020;San Juan;70;1
12/6/2020;Santa Cruz;78;1
12/6/2020;Santa Fe;82;1
12/6/2020;Santiago del Estero;86;1
12/6/2020;Tucumán;90;17
13/6/2020;Buenos Aires;6;726
13/6/2020;CABA;2;507
13/6/2020;Catamarca;10;1
13/6/2020;Chaco;22;40
13/6/2020;Chubut;26;8
13/6/2020;Corrientes;18;2
13/6/2020;Córdoba;14;7
13/6/2020;Entre Ríos;30;21
13/6/2020;Formosa;34;5
13/6/2020;Jujuy;38;1
13/6/2020;Mendoza;50;6
13/6/2020;Neuquén;58;17
13/6/2020;Río Negro;62;25
13/6/2020;SIN ESPECIFICAR;99;2
13/6/2020;Salta;66;2
13/6/2020;Santa Fe;82;1
14/6/2020;Buenos Aires;6;602
14/6/2020;CABA;2;524
14/6/2020;Catamarca;10;1
14/6/2020;Chaco;22;29
14/6/2020;Chubut;26;11
14/6/2020;Corrientes;18;1
14/6/2020;Córdoba;14;8
14/6/2020;Entre Ríos;30;9
14/6/2020;Formosa;34;1
14/6/2020;La Pampa;42;1
14/6/2020;La Rioja;46;2
14/6/2020;Mendoza;50;4
14/6/2020;Misiones;54;1
14/6/2020;Neuquén;58;9
14/6/2020;Río Negro;62;5
14/6/2020;SIN ESPECIFICAR;99;5
14/6/2020;Salta;66;1
14/6/2020;Tucumán;90;2
15/6/2020;Buenos Aires;6;827
15/6/2020;CABA;2;485
15/6/2020;Chaco;22;29
15/6/2020;Chubut;26;12
15/6/2020;Corrientes;18;5
15/6/2020;Córdoba;14;3
15/6/2020;Entre Ríos;30;3
15/6/2020;Jujuy;38;1
15/6/2020;La Rioja;46;1
15/6/2020;Mendoza;50;2
15/6/2020;Neuquén;58;17
15/6/2020;Río Negro;62;28
15/6/2020;SIN ESPECIFICAR;99;4
15/6/2020;San Juan;70;1
15/6/2020;Santa Cruz;78;2
16/6/2020;Buenos Aires;6;1120
16/6/2020;CABA;2;757
16/6/2020;Catamarca;10;1
16/6/2020;Chaco;22;51
16/6/2020;Chubut;26;3
16/6/2020;Corrientes;18;2
16/6/2020;Córdoba;14;2
16/6/2020;Entre Ríos;30;8
16/6/2020;Jujuy;38;3
16/6/2020;Mendoza;50;5
16/6/2020;Neuquén;58;12
16/6/2020;Río Negro;62;18
16/6/2020;SIN ESPECIFICAR;99;5
16/6/2020;Salta;66;2
16/6/2020;Santa Cruz;78;1
16/6/2020;Santa Fe;82;7
16/6/2020;Santiago del Estero;86;3
16/6/2020;Tucumán;90;4
17/6/2020;Buenos Aires;6;1176
17/6/2020;CABA;2;761
17/6/2020;Catamarca;10;1
17/6/2020;Chaco;22;54
17/6/2020;Chubut;26;14
17/6/2020;Corrientes;18;3
17/6/2020;Córdoba;14;9
17/6/2020;Entre Ríos;30;2
17/6/2020;Jujuy;38;1
17/6/2020;Mendoza;50;1
17/6/2020;Neuquén;58;9
17/6/2020;Río Negro;62;24
17/6/2020;SIN ESPECIFICAR;99;6
17/6/2020;Santa Fe;82;6
17/6/2020;Santiago del Estero;86;2
17/6/2020;Tucumán;90;5
18/6/2020;Buenos Aires;6;1305
18/6/2020;CABA;2;815
18/6/2020;Chaco;22;37
18/6/2020;Chubut;26;6
18/6/2020;Corrientes;18;2
18/6/2020;Córdoba;14;13
18/6/2020;Entre Ríos;30;6
18/6/2020;Formosa;34;3
18/6/2020;Jujuy;38;1
18/6/2020;La Rioja;46;2
18/6/2020;Mendoza;50;7
18/6/2020;Neuquén;58;18
18/6/2020;Río Negro;62;34
18/6/2020;SIN ESPECIFICAR;99;8
18/6/2020;San Juan;70;1
18/6/2020;Santa Fe;82;16
18/6/2020;Santiago del Estero;86;1
18/6/2020;Tucumán;90;12
19/6/2020;Buenos Aires;6;1299
19/6/2020;CABA;2;739
19/6/2020;Chaco;22;35
19/6/2020;Chubut;26;6
19/6/2020;Corrientes;18;4
19/6/2020;Córdoba;14;27
19/6/2020;Entre Ríos;30;16
19/6/2020;Jujuy;38;1
19/6/2020;Mendoza;50;9
19/6/2020;Neuquén;58;16
19/6/2020;Río Negro;62;38
19/6/2020;SIN ESPECIFICAR;99;10
19/6/2020;Santa Fe;82;4
19/6/2020;Tierra del Fuego;94;2
19/6/2020;Tucumán;90;3
20/6/2020;Buenos Aires;6;1303
20/6/2020;CABA;2;797
20/6/2020;Chaco;22;63
20/6/2020;Chubut;26;4
20/6/2020;Corrientes;18;2
20/6/2020;Córdoba;14;20
20/6/2020;Entre Ríos;30;11
20/6/2020;Jujuy;38;1
20/6/2020;Mendoza;50;8
20/6/2020;Neuquén;58;15
20/6/2020;Río Negro;62;33
20/6/2020;SIN ESPECIFICAR;99;7
20/6/2020;Santa Fe;82;21
20/6/2020;Tucumán;90;4
21/6/2020;Buenos Aires;6;813
21/6/2020;CABA;2;797
21/6/2020;Chaco;22;54
21/6/2020;Chubut;26;2
21/6/2020;Córdoba;14;21
21/6/2020;Entre Ríos;30;14
21/6/2020;Jujuy;38;1
21/6/2020;Mendoza;50;2
21/6/2020;Neuquén;58;15
21/6/2020;Río Negro;62;3
21/6/2020;SIN ESPECIFICAR;99;2
21/6/2020;Salta;66;1
21/6/2020;San Juan;70;1
21/6/2020;Santa Fe;82;6
21/6/2020;Tucumán;90;1
22/6/2020;Buenos Aires;6;1578
22/6/2020;CABA;2;954
22/6/2020;Chaco;22;35
22/6/2020;Chubut;26;12
22/6/2020;Corrientes;18;3
22/6/2020;Córdoba;14;12
22/6/2020;Entre Ríos;30;17
22/6/2020;Formosa;34;3
22/6/2020;Jujuy;38;3
22/6/2020;La Pampa;42;1
22/6/2020;La Rioja;46;3
22/6/2020;Mendoza;50;7
22/6/2020;Neuquén;58;25
22/6/2020;Río Negro;62;27
22/6/2020;SIN ESPECIFICAR;99;8
22/6/2020;Salta;66;6
22/6/2020;San Luis;74;1
22/6/2020;Santa Fe;82;20
22/6/2020;Tucumán;90;2
23/6/2020;Buenos Aires;6;1715
23/6/2020;CABA;2;939
23/6/2020;Chaco;22;40
23/6/2020;Chubut;26;3
23/6/2020;Córdoba;14;19
23/6/2020;Entre Ríos;30;18
23/6/2020;Jujuy;38;6
23/6/2020;La Rioja;46;7
23/6/2020;Mendoza;50;9
23/6/2020;Neuquén;58;22
23/6/2020;Río Negro;62;24
23/6/2020;SIN ESPECIFICAR;99;12
23/6/2020;Salta;66;3
23/6/2020;San Juan;70;1
23/6/2020;Santa Cruz;78;1
23/6/2020;Santa Fe;82;18
23/6/2020;Santiago del Estero;86;1
23/6/2020;Tierra del Fuego;94;1
23/6/2020;Tucumán;90;4
24/6/2020;Buenos Aires;6;1916
24/6/2020;CABA;2;964
24/6/2020;Catamarca;10;3
24/6/2020;Chaco;22;43
24/6/2020;Chubut;26;2
24/6/2020;Corrientes;18;1
24/6/2020;Córdoba;14;5
24/6/2020;Entre Ríos;30;19
24/6/2020;Jujuy;38;25
24/6/2020;La Rioja;46;17
24/6/2020;Mendoza;50;13
24/6/2020;Misiones;54;1
24/6/2020;Neuquén;58;16
24/6/2020;Río Negro;62;49
24/6/2020;SIN ESPECIFICAR;99;10
24/6/2020;Santa Fe;82;7
24/6/2020;Santiago del Estero;86;1
24/6/2020;Tucumán;90;2
25/6/2020;Buenos Aires;6;1846
25/6/2020;CABA;2;921
25/6/2020;Chaco;22;56
25/6/2020;Chubut;26;4
25/6/2020;Corrientes;18;3
25/6/2020;Córdoba;14;9
25/6/2020;Entre Ríos;30;12
25/6/2020;Formosa;34;5
25/6/2020;Jujuy;38;1
25/6/2020;La Pampa;42;1
25/6/2020;La Rioja;46;26
25/6/2020;Mendoza;50;13
25/6/2020;Neuquén;58;29
25/6/2020;Río Negro;62;36
25/6/2020;SIN ESPECIFICAR;99;6
25/6/2020;San Juan;70;1
25/6/2020;Santa Cruz;78;2
25/6/2020;Santa Fe;82;30
25/6/2020;Santiago del Estero;86;1
25/6/2020;Tucumán;90;4
26/6/2020;Buenos Aires;6;1783
26/6/2020;CABA;2;981
26/6/2020;Chaco;22;51
26/6/2020;Chubut;26;1
26/6/2020;Córdoba;14;16
26/6/2020;Entre Ríos;30;19
26/6/2020;Formosa;34;11
26/6/2020;Jujuy;38;36
26/6/2020;La Pampa;42;1
26/6/2020;La Rioja;46;7
26/6/2020;Mendoza;50;8
26/6/2020;Neuquén;58;17
26/6/2020;Río Negro;62;31
26/6/2020;SIN ESPECIFICAR;99;7
26/6/2020;Salta;66;2
26/6/2020;San Juan;70;1
26/6/2020;San Luis;74;1
26/6/2020;Santa Cruz;78;1
26/6/2020;Santa Fe;82;12
26/6/2020;Santiago del Estero;86;1
26/6/2020;Tucumán;90;4
27/6/2020;Buenos Aires;6;1354
27/6/2020;CABA;2;858
27/6/2020;Chaco;22;23
27/6/2020;Chubut;26;9
27/6/2020;Córdoba;14;19
27/6/2020;Entre Ríos;30;24
27/6/2020;Jujuy;38;11
27/6/2020;La Rioja;46;7
27/6/2020;Mendoza;50;5
27/6/2020;Neuquén;58;15
27/6/2020;Río Negro;62;20
27/6/2020;SIN ESPECIFICAR;99;7
27/6/2020;San Luis;74;2
27/6/2020;Santa Fe;82;4
27/6/2020;Santiago del Estero;86;2
27/6/2020;Tucumán;90;2
28/6/2020;Buenos Aires;6;1062
28/6/2020;CABA;2;750
28/6/2020;Catamarca;10;1
28/6/2020;Chaco;22;41
28/6/2020;Chubut;26;2
28/6/2020;Córdoba;14;5
28/6/2020;Entre Ríos;30;7
28/6/2020;Jujuy;38;7
28/6/2020;La Rioja;46;7
28/6/2020;Mendoza;50;5
28/6/2020;Neuquén;58;17
28/6/2020;Río Negro;62;7
28/6/2020;SIN ESPECIFICAR;99;4
28/6/2020;Salta;66;1
28/6/2020;Santa Fe;82;6
28/6/2020;Tucumán;90;4
29/6/2020;Buenos Aires;6;1875
29/6/2020;CABA;2;853
29/6/2020;Catamarca;10;1
29/6/2020;Chaco;22;67
29/6/2020;Chubut;26;7
29/6/2020;Corrientes;18;3
29/6/2020;Córdoba;14;2
29/6/2020;Entre Ríos;30;11
29/6/2020;Jujuy;38;25
29/6/2020;La Rioja;46;14
29/6/2020;Mendoza;50;8
29/6/2020;Misiones;54;1
29/6/2020;Neuquén;58;13
29/6/2020;Río Negro;62;22
29/6/2020;SIN ESPECIFICAR;99;13
29/6/2020;Salta;66;3
29/6/2020;Santa Fe;82;5
29/6/2020;Tierra del Fuego;94;1
29/6/2020;Tucumán;90;1
30/6/2020;Buenos Aires;6;1935
30/6/2020;CABA;2;921
30/6/2020;Catamarca;10;3
30/6/2020;Chaco;22;61
30/6/2020;Chubut;26;5
30/6/2020;Corrientes;18;2
30/6/2020;Córdoba;14;10
30/6/2020;Entre Ríos;30;6
30/6/2020;Formosa;34;4
30/6/2020;Jujuy;38;13
30/6/2020;La Pampa;42;1
30/6/2020;La Rioja;46;16
30/6/2020;Mendoza;50;6
30/6/2020;Neuquén;58;12
30/6/2020;Río Negro;62;22
30/6/2020;SIN ESPECIFICAR;99;6
30/6/2020;Salta;66;2
30/6/2020;Santa Fe;82;6
1/7/2020;Buenos Aires;6;1922
1/7/2020;CABA;2;820
1/7/2020;Catamarca;10;1
1/7/2020;Chaco;22;73
1/7/2020;Chubut;26;8
1/7/2020;Córdoba;14;12
1/7/2020;Entre Ríos;30;13
1/7/2020;Jujuy;38;23
1/7/2020;La Rioja;46;5
